University Of British Columbia (UBC),English,PhD (F19),Other, Other,9 Mar 2019,,,,,,,8 Mar 2019,"Anyone hear anything from UBC English yet? I did see two English Masters acceptances, any other news from anyone?"
University Of Oregon,English,PhD (F19),Wait listed, E-mail,9 Mar 2019,,,,,,,8 Mar 2019,
University Of Chicago (UChicago),English,Masters (F19),Accepted, E-mail,8 Mar 2019,,,,,,A,8 Mar 2019,"YaÃ¢ÂÂll, this MAPH is predatory. DonÃ¢ÂÂt fall for it. ItÃ¢ÂÂs essentially how their fund their PhD program. The MAPH students arenÃ¢ÂÂt treated well or respected. DonÃ¢ÂÂt let a classist institution make you feel like you have to go into debt to become a better applicant for the next cycle!!! Nooooo thank u. In the words of Kylie Jenner, 2019 is the year of realizing things. UChicago needs to realize that their MAPH program makes them look like vultures. #THANKUNEXT"
"University Of Florida, Gainesville (UFL)",English,PhD (F19),Rejected, E-mail,8 Mar 2019,,,,,,A,8 Mar 2019,Super condescending rejection
"University Of Florida, Gainesville (UFL)",English,PhD (F19),Rejected, E-mail,8 Mar 2019,  4.00,164.0,163.0,6.0,,A,8 Mar 2019,
University Of British Columbia (UBC),English,Masters (F19),Accepted, E-mail,8 Mar 2019,,,,,,,8 Mar 2019,
Western Washington University,English,MFA (F19),Rejected, E-mail,8 Mar 2019,,,,,,A,8 Mar 2019,
University Of Chicago (UChicago),English,Masters (F19),Accepted, E-mail,8 Mar 2019,  3.83,170.0,161.0,5.5,690,A,8 Mar 2019,"accepted to the MAPH after a PhD rejection, offered a comically-small scholarship given the comically-high tuition. in the immortal words of the bard: thank u next. 2a/2w/3r/0p"
University Of Oklahoma,English,PhD (F19),Other, POST,8 Mar 2019,,,,,,A,8 Mar 2019,Sounds like they are accepting far fewer literary and cultural studies people than they have in the past.
University Of New Hampshire,English,PhD (F19),Other, Other,8 Mar 2019,,,,,,O,8 Mar 2019,"to the lovely UNH acceptance--thank you for the info! Do you plan on attending? I understand it's early in the season, but I am waitlisted and trying to remain hopeful!"
University Of Oklahoma,English,PhD (F19),Rejected, E-mail,8 Mar 2019,,,,,,A,8 Mar 2019,
George Washington University (GWU),English,PhD (F19),Rejected, E-mail,8 Mar 2019,,,,,,,8 Mar 2019,Previously posted a rejection that contained an invitation to apply for their master's. Didn't send the application over for that and today received another rejection. Really drive it home y'all.
Western Washington University,English,Masters (F19),Accepted, Phone,7 Mar 2019,  3.93,164.0,156.0,6.0,,A,8 Mar 2019,"Came home to a message today; appears to be funded through TAship potentially? I've already accepted admission elsewhere, though, but I'm really flattered and happy about this. 3a/1w/2r/2p"
George Washington University (GWU),English,PhD (F19),Other, Website,8 Mar 2019,  3.75,162.0,153.0,5.0,,A,7 Mar 2019,"Oh man, got a rejection letter earlier, checked again and it was A DIFFERENT LETTER telling me to forward my application for Masters program consideration stating that it's ""very likely"" I would be admitted. Emotional rollercoaster of a day. Praying praying PRAYING i get in. 0a/0w/8r/8p"
George Washington University (GWU),English,PhD (F19),Wait listed, Website,7 Mar 2019,,,,,,I,7 Mar 2019,"Posted a rejection from GWU earlier today. Stopped reading the letter after ""we cannot offer you admission,"" thus missing that the very following sentence actually stated I've been placed on the waitlist. Oops! I should really work on my close reading skills before the fall... 2a/2w/6r/1p"
"University Of Florida, Gainesville (UFL)",English,PhD (F19),Accepted, E-mail,3 Mar 2019,,,,,,A,7 Mar 2019,
Brandeis University,English,Masters (F19),Accepted, E-mail,7 Mar 2019,  3.90,166.0,149.0,5.0,,A,7 Mar 2019,"Email from Prof. Sherman. $10k of a merit scholarship, potentially up to $12k more depending on my FAFSA. Wish there was more funding, but quite pleased!"
George Washington University (GWU),English,PhD (F19),Wait listed, Website,7 Mar 2019,,,,,,A,7 Mar 2019,
George Washington University (GWU),English,PhD (F19),Wait listed, Website,7 Mar 2019,,,,,,A,7 Mar 2019,Checked portal (thanks to a poster here). Fingers crossed!
George Washington University (GWU),English,PhD (F19),Wait listed, Other,7 Mar 2019,,,,,,A,7 Mar 2019,"One of my POIs reached out to me to let me know they were really impressed with my application but could not guarantee a spot just yet. They also let me know they sometimes hunt for funding, so to keep an ear to the ground about a more concrete decision soon."
George Washington University (GWU),English,PhD (F19),Wait listed, Other,7 Mar 2019,,,,,,A,7 Mar 2019,
George Washington University (GWU),English,PhD (F19),Rejected, Website,7 Mar 2019,  3.75,162.0,153.0,5.0,,A,7 Mar 2019,"This was the program I thought was the best fit and I had the best chance for, but guess not. Really crushed with this one, actually. Looking more and more like I might be shut out this year. 0a/0w/8r/7p"
George Washington University (GWU),English,PhD (F19),Wait listed, Website,7 Mar 2019,,,,,,,7 Mar 2019,"This is my top choice! My plan has been to continue my research on poetry and trauma at the Holocaust Memorial Museum in D.C., so I'd be absolutely ecstatic to be accepted. If you're not planning to attend GW, please reach out asap and let them know! Sending good thoughts to everyone waiting -- it's tough!"
George Washington University (GWU),English,PhD (F19),Rejected, Website,7 Mar 2019,,,,,,I,7 Mar 2019,No email as of yet. Random portal check
New York University (NYU),English,PhD (F19),Other, Other,7 Mar 2019,,,,,,A,7 Mar 2019,"What's the deal with NYU?!?!?!  They had the earliest application deadline, but they're the only school I've yet to hear from!"
Pennsylvania State University (Penn State),English,Masters (F19),Other, E-mail,7 Mar 2019,,,,,,A,7 Mar 2019,Checked with the office again today and re-confirmed theyÃ¢ÂÂre still going through applications. Apparently final decisions are likely within the next three weeks.
Rice University,English,PhD (F19),Rejected, E-mail,31 Jan 2019,,,,,,A,7 Mar 2019,
University Of Notre Dame,English,PhD (F19),Rejected, E-mail,4 Feb 2019,,,,,,A,7 Mar 2019,
SUNY Buffalo,English,PhD (F19),Wait listed, E-mail,12 Feb 2019,,,,,,A,7 Mar 2019,
University Of Mississippi,English,PhD (F19),Accepted, E-mail,6 Mar 2019,,,,,,A,7 Mar 2019,
New York University (NYU),English,PhD (F19),Rejected, E-mail,6 Mar 2019,,,,,,I,7 Mar 2019,I donÃ¢ÂÂt wanna close my eyes~
Southern Methodist University,English,PhD (F19),Accepted, Phone,7 Mar 2019,  3.80,162.0,0.0,4.5,,A,6 Mar 2019,Call from DGS after visit.
"University Of Michigan, Ann Arbor (UMich)",Joint Program English And Education (JPEE),PhD (F19),Rejected, E-mail,5 Mar 2019,,,,,,,6 Mar 2019,
University Of Arizona,"Rhetoric, Composition, And The Teaching Of English (RCTE)",PhD (F19),Accepted, Phone,14 Feb 2019,,,,,,,6 Mar 2019,
"University Of Alabama, Tuscaloosa","Composition, Rhetoric, English Studies (CRES)",PhD (F19),Accepted, E-mail,25 Jan 2019,,,,,,,6 Mar 2019,
University Of Mississippi,English,PhD (F19),Accepted, E-mail,6 Mar 2019,,,,,,A,6 Mar 2019,Accepted (!!!) but without funding. It sounds like there's a waitlist for funding. Received an email from the DGS March 6.
New York University (NYU),English,PhD (F19),Rejected, E-mail,6 Mar 2019,,,,,,A,6 Mar 2019,
Southern Methodist University,English,PhD (F19),Accepted, Phone,6 Mar 2019,  3.64,162.0,144.0,4.0,,A,6 Mar 2019,Interviewed 3/3-3/5. Just got a call from Dr. Sae Saue offering me admission.  It was a very kind call :)  Will most likely accept.
University Of Mississippi,English,PhD (S19),Accepted, E-mail,5 Mar 2019,,,,,,A,6 Mar 2019,
University Of Oxford,English,PhD (F19),Accepted, E-mail,6 Mar 2019,,,,,,A,6 Mar 2019,Informal offer 18/2. Formal offer 6/3. Requires achieving a distinction in my MA. No specifics on funding.
University Of Oxford,English,PhD (F19),Accepted, E-mail,6 Mar 2019,,,,,,I,6 Mar 2019,Received formal offer on 6th March.
University Of Oxford,English,PhD (F19),Accepted, E-mail,6 Mar 2019,,,,,,O,6 Mar 2019,"Informal offer 16/2, Formal offer 6/3 - Conditional on me receiving a distinction in my masters"
New York University (NYU),English,PhD (S19),Other, Other,6 Mar 2019,,,,,,U,6 Mar 2019,"The poster below, in the same boat re not hearing from NYU. I've emailed the Department a few times and they keep saying words to the effect of: ""you'll know when we tell you"". Makes me think there's some sort of unofficial waitlist, but who knows."
New York University (NYU),English,PhD (F19),Other, Other,6 Mar 2019,,,,,,A,6 Mar 2019,Anyone have updates from NYU?  This is my last chance of over a dozen applications.  It's the only school I haven't heard from.
Harvard University,English,PhD (F19),Rejected, Website,6 Mar 2019,,,,,,I,6 Mar 2019,
Harvard University,English,PhD (F19),Rejected, E-mail,6 Mar 2019,,,,,,A,5 Mar 2019,"I graduated from the best public university with a 3.85 GPA and had recommendations from some of the foremost professors in my area of study (two of which had nominated me for departmental awards, i.e., not a generic LOR), and had presented at two conferences. BUT, I transferred from community college, which basically equates to an auto-rejection."
Harvard University,English,PhD (F19),Rejected, Website,6 Mar 2019,  3.78,164.0,150.0,4.5,,A,5 Mar 2019,0a/10r/0w/1p. This season's a wash for me - unless that last school comes through.
Harvard University,English,PhD (F19),Rejected, E-mail,5 Mar 2019,,,,,,A,5 Mar 2019,"Email to check portal for application update. The email went to my ""promotions"" folder."
Harvard University,English,PhD (F19),Rejected, E-mail,5 Mar 2019,,,,,,A,5 Mar 2019,:*  Ã¢ÂÂÃ¢ÂÂ this was a fun ride!
Harvard University,English,PhD (F19),Rejected, Other,6 Mar 2019,  4.00,164.0,155.0,5.5,,I,5 Mar 2019,let me feel my oattttsssssssss
Harvard University,English,PhD (F19),Rejected, Website,5 Mar 2019,,,,,,,5 Mar 2019,2 more rejections and it is a shutout season
Harvard University,English,PhD (F19),Rejected, E-mail,5 Mar 2019,  4.00,170.0,168.0,4.5,670,A,5 Mar 2019,
Harvard University,English Literature,PhD (F19),Rejected, E-mail,5 Mar 2019,,,,,,A,5 Mar 2019,
Harvard University,English,PhD (F19),Rejected, Website,5 Mar 2019,  4.00,166.0,152.0,6.0,,U,5 Mar 2019,GPA is MA. Checked website and saw notification letter.
"University Of California, Los Angeles (UCLA)",English,PhD (F19),Wait listed, E-mail,8 Feb 2019,,,,,,A,5 Mar 2019,"Just a reminder: There's lots of us waitlisted folks hoping to hear back from our top choices soon (mine is UCLA!). If you're not planning to accept admissions offers, let the program know! :)"
New Mexico State University,English - Rhetoric And Professional Communication,Masters (F19),Accepted, E-mail,5 Mar 2019,,,,,,A,5 Mar 2019,"Yay!! Stoked, but waitlisted for a GA position - so if you're not attending, please let them know!"
"University Of Nevada, Las Vegas",English,Masters (F19),Rejected, E-mail,5 Mar 2019,,,,,,A,5 Mar 2019,Email with a link to grad portal
Rutgers University,English,PhD (F19),Rejected, E-mail,5 Mar 2019,,,,,,A,5 Mar 2019,
Rutgers University,English,PhD (F19),Other, Website,5 Mar 2019,  3.90,160.0,150.0,6.0,,A,5 Mar 2019,Meh...it's New Jersey.
University Of Connecticut,English,Masters (F19),Wait listed, E-mail,5 Mar 2019,  3.80,160.0,149.0,5.5,,A,5 Mar 2019,"Emailed to check status and received an email back stating that I was placed on the waiting list! I am in shock, I really though this would be a rejection. This is one my top programs so if you're declining.. I love you."
Rutgers University,English,PhD (F19),Rejected, E-mail,5 Mar 2019,,,,,,A,5 Mar 2019,"Stephen King's first book, Carrie, was rejected 30 times before it was published. Steven Spielberg was rejected twice from USC's School of Cinematic Arts, and now has a building there named in his honor. If this cycle isn't panning out for you, don't worry, success rarely comes easily or on the first try. Keep at it."
Rutgers University,English,PhD (F19),Rejected, E-mail,5 Mar 2019,,,,,,A,5 Mar 2019,form email: *** Please do not reply to this email. It is being sent from an unmonitored account ***
Rutgers University,English,PhD (F19),Rejected, Website,5 Mar 2019,,,,,,I,5 Mar 2019,"One line rejection up on the website. Finally, I can give up the stupid small sliver of hope I had, despite knowing deep down that it wouldn't be good news. 2a/4r"
Rutgers University,English,PhD (F19),Rejected, Website,5 Mar 2019,,,,,,,5 Mar 2019,"No email. Like previous posters, there was a sentence-long notice of rejection in the application portal. Congrats to those admitted and waitlisted! 2a/0w/8r/1p"
Virginia Tech,English,Masters (F19),Accepted, E-mail,5 Mar 2019,  3.24,164.0,158.0,4.0,,A,5 Mar 2019,"Waitlisted for tuition/teaching position, (just if any one is looking for that last nudge to pick elsewhere)... the DGS didn't take too kindly to my attempted bribery, said 30 dollars and a coupon to Build-A-Bear - and I quote - ""Wasn't Enough."" As if that could be possibe."
Rutgers University,English,PhD (F19),Rejected, Website,5 Mar 2019,,,,,,A,5 Mar 2019,"Checked portal; ""Your application has been reviewed, and the Committee has denied admission."""
Duquesne University,English,Masters (F19),Accepted, E-mail,5 Mar 2019,  3.80,170.0,163.0,5.0,,,5 Mar 2019,Full tuition and teaching fellowship
Rutgers University,English,PhD (F19),Rejected, Website,5 Mar 2019,,,,,,A,5 Mar 2019,"No email just ""Your application has been reviewed, and the Committee has denied admission"" in the portal. One step closer to that sweet sweet shutout."
Rutgers University,English,PhD (F19),Rejected, Website,4 Mar 2019,,,,,,,4 Mar 2019,"Checked portal, no email notification."
University Of Rochester,English,Masters (F19),Accepted, E-mail,4 Mar 2019,,,,,,A,4 Mar 2019,My top choice! Felt like such a long wait but I'm relieved. (Was initially rejected from the PhD and then offered the MA). 50% funded
Rutgers University,English,PhD (F19),Rejected, Website,4 Mar 2019,,,,,,,4 Mar 2019,Random portal check
Virginia Tech,English,Masters (F19),Accepted, E-mail,4 Mar 2019,,,,,,A,4 Mar 2019,Accepted with funding!  Never give up hope.  Got passed over by UTAustin and waitlisted for TAMU without funding (both of which are which are semi-local to me).  Thought this meant I would be going for round 2 next year because VT was one of my long shots. Waiting to hear from Penn State but will most likely be accepting this one.  Best of luck to those still waiting!  1a/1w/2r/2p
