Massachusetts Institute Of Technology (MIT),Business Analytics,Masters (F19),Rejected, E-mail,5 Mar 2019,,,,,,I,5 Mar 2019,
"University Of Maryland, College Park (UMD)",Business And Management,PhD (F19),Rejected, Website,5 Mar 2019,  3.75,156.0,168.0,3.0,,I,5 Mar 2019,
Massachusetts Institute Of Technology (MIT),Business Analytics,Masters (F19),Rejected, Website,5 Mar 2019, ,0.0,165.0,0.0,,I,5 Mar 2019,
Massachusetts Institute Of Technology (MIT),Business Analytics,Masters (F19),Rejected, E-mail,5 Mar 2019,  3.64,163.0,170.0,4.0,,,5 Mar 2019,
"University Of Illinois, Chicago (UIC)",BUSINESS ADMINISTRATION,PhD (F19),Other, Website,5 Mar 2019,,,,,,A,5 Mar 2019,no new news from BUSINESS ADMINISTRATION PhD program ( Accounting) ??
Georgia Institute Of Technology (GaTech),Business Analytics,Masters (F19),Rejected, Website,5 Mar 2019,  3.40,162.0,164.0,5.0,,I,5 Mar 2019,"Engineering undergrad major
3.5 years work experience relevant to program
2 LOR from GATECH alumni"
"University Of Maryland, College Park (UMD)",Business And Management,PhD (F19),Rejected, Other,5 Mar 2019,,,,,,,5 Mar 2019,via portal
"University Of Wisconsin, Madison","Operations Management, Business",PhD (F19),Rejected, Website,5 Mar 2019,,,,,,I,5 Mar 2019,
University Of Calgary,Operations And Supply Chain Management (OSCM),PhD (F19),Accepted, E-mail,4 Mar 2019,,,,,,,5 Mar 2019,
University Of Southern California (USC),Global Supply Chain Management,Masters (F19),Accepted, E-mail,7 Feb 2019,,,,,,U,4 Mar 2019,Got admitted by USC. And probably go to this program.
"University Of Washington, Seattle (UW)",Business Analytics,Masters (F19),Wait listed, E-mail,1 Mar 2019,,,,,,,4 Mar 2019,
Drexel University,Operations And Business Analytics,PhD (F19),Accepted, E-mail,12 Feb 2019,,,,,,U,4 Mar 2019,"Received on Feb 22, with fellowship."
University Of Southern California (USC),Finance,PhD (F19),Interview, E-mail,4 Mar 2019,,,,,,A,4 Mar 2019,"To the folks below invited to USC finance program PhD day, have you received the logistics email yet? I have not received anything despite following up with them..."
University Of Chicago (UChicago),Economics,PhD (F19),Accepted, E-mail,4 Mar 2019,,,,,,A,4 Mar 2019,
University Of Pittsburgh,Business Operations & Analytics,PhD (F19),Interview, E-mail,4 Mar 2019,,,,,,U,4 Mar 2019,To those who received interviews: did you guys hear anything back from this program after your interviews?
Stevens Institute Of Technology,Business Administration,PhD (F19),Other, E-mail,7 Feb 2019,,,,,,I,3 Mar 2019,To the poster below: I also got invited to the recruitment event on March 7-9. Look forward to meeting you then!
London Business School,Strategy & Entrepreneurship,PhD (F19),Rejected, E-mail,3 Mar 2019,,,,,,I,2 Mar 2019,"Informed by the program director after enquiries. Very disappointing result, after 8 rounds of interview."
"University Of California, San Diego (UCSD)",Business Analytics,Masters (F18),Accepted, E-mail,14 Feb 2019,  3.20,158.0,168.0,3.0,,I,2 Mar 2019,
"University Of Texas, Austin (UT Austin)",Business Analytics,Masters (F19),Accepted, Phone,1 Mar 2019,,,,,,A,2 Mar 2019,
"University Of California, Berkeley (UCB)",Business & Public Policy (Economics),PhD (F19),Wait listed, Other,2 Mar 2019,,,,,,O,2 Mar 2019,Bump. Anybody else waitlisted or accepted at this program? What are you planning to do?
London Business School,Finance,PhD (F19),Accepted, E-mail,1 Mar 2019,,,,,,U,2 Mar 2019,
Duke University,Finance,PhD (F19),Interview, E-mail,2 Mar 2019,,,,,,,1 Mar 2019,
London Business School,Economics,PhD (F19),Other, POST,2 Mar 2019,,,,,,O,1 Mar 2019,Has someone received an offer?
"Washington University, St. Louis (WUSTL)",Business Administration (Marketing),PhD (F19),Rejected, E-mail,1 Mar 2019,,,,,,I,1 Mar 2019,
"Washington University, St. Louis (WUSTL)",Business Administration (Marketing),PhD (F19),Rejected, E-mail,1 Mar 2019,,,,,,,1 Mar 2019,
London Business School,Operations Management,PhD (F19),Wait listed, E-mail,28 Feb 2019,,,,,,I,28 Feb 2019,So disappointed :(
Schulich School Of Business,Business Administration,PhD (F19),Rejected, E-mail,27 Feb 2019,,,,,,U,28 Feb 2019,Generic e-mail.
"University Of Florida, Gainesville (UFL)",PH.D. In Business Administration - Management,PhD (F19),Rejected, E-mail,28 Feb 2019,,,,,,A,27 Feb 2019,"It was the school I wanted most but just received an email that I am not accepted: 
We have completed our initial review of applicants. I am sorry to have to inform you that you were not selected for admission to our program at this time.
Good luck for those who passed the initial review."
Schulich School Of Business,Marketing,PhD (F19),Rejected, E-mail,27 Feb 2019,,,,,,I,27 Feb 2019,
Columbia University,Marketing (Quant),PhD (F19),Accepted, Phone,27 Feb 2019,,,,,,,27 Feb 2019,
University College London,Business Analytics,Masters (F19),Interview, E-mail,26 Feb 2019,,,,,,I,27 Feb 2019,
University Of Oregon,Business Administration (Management),PhD (F19),Accepted, E-mail,27 Feb 2019,,,,,,I,27 Feb 2019,Unofficial email from PhD coordinator. So excited!
HEC Montral,Business Administration,PhD (F19),Accepted, E-mail,27 Feb 2019,,,,,,U,27 Feb 2019,Really excited to get my first offer! I was not expecting it :)
Harvard University,Business Economics,PhD (F19),Other, Other,27 Feb 2019,,,,,,,27 Feb 2019,"I am the other poster below. I was interviewed on late January too, and I was the one who posted the info back them. From what they have told me on the phone, they have selected 8 students this year. IÃ¢ÂÂm on finance track!"
Columbia University,Marketing (CB),PhD (F19),Accepted, Phone,27 Feb 2019,,,,,,A,26 Feb 2019,Very excited!!
University Of Rochester,Computer Information Systems,PhD (F19),Rejected, Website,14 Feb 2019,,,,,,U,26 Feb 2019,
Drexel University,Operations And Business Analytics,PhD (F19),Wait listed, E-mail,18 Feb 2019,,,,,,U,26 Feb 2019,"Congrats to all who received the offers. If you don't plan to accept the offer, can you please reject it as soon as possible? You can give me a chance to pursue my dream. Thank you very much."
Harvard University,Business Economics,PhD (F19),Other, Other,27 Feb 2019,,,,,,O,26 Feb 2019,"To the poster below: I am one of the previous posters. I interviewed with them in late January but did not post the interview info back then. From what I heard of, all admitted students receive interviews and the acceptance rate given an interview is roughly 50%."
Harvard University,Business Economics,PhD (F19),Other, Other,27 Feb 2019,,,,,,O,26 Feb 2019,To the HBS posters below. I wonder did each of you interview with them? When did that happen? Are you on econ track or finance track? It seems we get more posts about offers than posts about interviews... Thanks!
University Of Southern California (USC),Finance,PhD (F19),Other, E-mail,21 Feb 2019,,,,,,U,26 Feb 2019,"To the post below, I received an invitation for campus visit last week. Not a final offer(I guess it's a second round interview)."
Harvard University,Business Economics,PhD (F19),Accepted, Phone,26 Feb 2019,,,,,,I,26 Feb 2019,So happy! Good luck everyone!
Drexel University,Business Administration (Marketing),PhD (F19),Interview, E-mail,26 Feb 2019,,,,,,,26 Feb 2019,
University Of Southern California (USC),Finance,PhD (F19),Other, E-mail,26 Feb 2019,,,,,,I,26 Feb 2019,Anybody got accepted yet???
University Of Southern California (USC),Finance,PhD (F19),Rejected, E-mail,26 Feb 2019,,,,,,I,26 Feb 2019,
University Of Southern California (USC),Finance,PhD (F19),Rejected, E-mail,26 Feb 2019,,,,,,I,26 Feb 2019,
Columbia University,Business Analytics,Masters (F19),Interview, E-mail,22 Feb 2019,,,,,,I,26 Feb 2019,
"Imperial College, London (ICL)",Business Analytics,Masters (F19),Interview, E-mail,22 Feb 2019,,,,,,I,26 Feb 2019,
University Of Southern California (USC),Business Administration,PhD (F19),Rejected, E-mail,26 Feb 2019,,,,,,I,26 Feb 2019,
Georgia Institute Of Technology (GaTech),Business Analytics,Masters (F19),Wait listed, E-mail,25 Feb 2019,,,,,,I,26 Feb 2019,
Purdue University,Business Analytics,Masters (F19),Accepted, E-mail,8 Jan 2019,  3.35,147.0,170.0,4.0,820.0,U,26 Feb 2019,10k scholarship
"University Of Maryland, College Park (UMD)",Business Analytics,Masters (F19),Wait listed, E-mail,11 Feb 2019,  3.35,147.0,170.0,4.0,820.0,U,26 Feb 2019,
Georgia State University (GSU),Business Analytics,Masters (F19),Accepted, E-mail,18 Feb 2019,  3.35,147.0,170.0,4.0,820.0,U,26 Feb 2019,
University Of Cincinnati,Business Analytics,Masters (F19),Accepted, E-mail,14 Dec 2018,  3.35,147.0,170.0,4.0,820.0,U,26 Feb 2019,
Duke University,Operations Management,PhD (F19),Wait listed, E-mail,26 Feb 2019,,,,,,O,25 Feb 2019,To the poster below who got admitted: Congratulations! May I ask is Fuqua your top choice? I am near the top of the waitlist. Thank you so much!
University Of Southern California (USC),Operations Management,PhD (F19),Wait listed, E-mail,26 Feb 2019,,,,,,O,25 Feb 2019,To the poster below who got admitted: Hi! May I ask will you accept the offer? I know they only admit two students per year so if you will accept the offer maybe I can put less hope on this program. Thanks!
University Of Calgary,Operations And Supply Chain Management (OSCM),PhD (F19),Interview, E-mail,14 Feb 2019,,,,,,,25 Feb 2019,Interviewed in Feb 19
University Of Alberta,Operations And Information System Management,PhD (F19),Interview, E-mail,11 Feb 2019,,,,,,I,25 Feb 2019,Interviewed in Feb 14
University Of Western Ontario (UWO),Management Science,PhD (F19),Rejected, E-mail,22 Feb 2019,,,,,,,25 Feb 2019,
New York University (NYU),Economics,PhD (F19),Accepted, E-mail,26 Feb 2019,  3.86,165.0,170.0,4.0,,I,25 Feb 2019,Grad GPA 4.0/4.0. Informal email from Professor Lawrence White. Nominated for fellowship. Visit day is April 4.
Harvard University,Business Economics,PhD (F19),Accepted, Phone,25 Feb 2019,,,,,,O,25 Feb 2019,
Harvard University,Business Economics,PhD (F19),Rejected, E-mail,25 Feb 2019,,,,,,,25 Feb 2019,Have great offers elsewhere. Good luck everyone else!
"Washington University, St. Louis (WUSTL)",FInance,PhD (F19),Rejected, E-mail,25 Feb 2019,,,,,,I,25 Feb 2019,no interview
Duke University,Strategy,PhD (F19),Interview, E-mail,29 Jan 2019,  3.94,166.0,167.0,4.5,,U,25 Feb 2019,
University Of Miami,Business,PhD (F19),Rejected, E-mail,25 Feb 2019,  3.50,169.0,164.0,4.0,,A,25 Feb 2019,
University Of Miami,Business Administration,PhD (F19),Rejected, E-mail,25 Feb 2019,,,,,,A,25 Feb 2019,No interview. Generic rejection email
"University Of California, Berkeley (UCB)",Haas School Of Business,PhD (F19),Rejected, E-mail,20 Feb 2019,,,,,,U,25 Feb 2019,
Stanford University,School Of Business,PhD (F19),Rejected, E-mail,20 Feb 2019,,,,,,U,25 Feb 2019,
McGill University,Business Analytics,Masters (F19),Interview, E-mail,25 Feb 2019,,,,,,I,25 Feb 2019,"I have an interview in 3 days, has anyone have an interview before? I want to know about their questions. 
Is it ok to ask about the scholarship or not? :("
"University Of Michigan, Ann Arbor (UMich)",Business (Marketing),PhD (F19),Other, E-mail,25 Feb 2019,,,,,,U,24 Feb 2019,anyone heard from Ross?
Rutgers University,Finance,PhD (F19),Interview, E-mail,24 Feb 2019,,,,,,,24 Feb 2019,
Queens University,MSc Marketing,Masters (F19),Accepted, E-mail,24 Feb 2019,  3.64,145.0,168.0,4.0,,I,24 Feb 2019,
Boston University (BU),Information Systems,PhD (F19),Other, Other,24 Feb 2019,,,,,,,24 Feb 2019,"Has anybody heard back from IS group of Boston Questrom? (Interview, Admission or Rejection!)"
University Of Houston,Marketing (Quant),PhD (F19),Accepted, E-mail,24 Feb 2019,  3.30,156.0,166.0,3.5,,I,24 Feb 2019,"Not the school I want since this is a low-ranked school, It was my safety application anyway, will think about it..."
University Of Southern California (USC),Operations Management,PhD (F19),Accepted, E-mail,22 Feb 2019,  3.93,157.0,170.0,4.5,,I,24 Feb 2019,
"University Of North Carolina, Chapel Hill (UNC)","Business Administration, Strategy And Entrepreneurship",PhD (F19),Interview, E-mail,19 Feb 2019,,,,,,I,23 Feb 2019,
University Of Warwick,Finance And Econometrics,PhD (F19),Accepted, E-mail,5 Feb 2019,,,,,,I,23 Feb 2019,"The first round WBS scholarship has been allocated already. However, I was nominated for the Chancellor Scholarship. So there will be no scholarship information before 15th March."
Duke University,Decision Sciences,PhD (F19),Other, POST,23 Feb 2019,,,,,,O,23 Feb 2019,To the post below: Can you give some details about the interview? Did they send the acceptance within the same day?
Columbia University,Business Analytics,Masters (F19),Interview, E-mail,22 Feb 2019,,,,,,,22 Feb 2019,
Carnegie Mellon University (CMU),Business Technology,PhD (F19),Other, E-mail,22 Feb 2019,,,,,,O,22 Feb 2019,To the post below: me neither. (Interviewed last week)
"University Of Maryland, College Park (UMD)",Operations Management,PhD (F19),Other, Other,23 Feb 2019,,,,,,U,22 Feb 2019,"To the poster below: congrats! I only had one round of interview (not sure if it's a good signal, but I might have another interview). Whom did you interview with? Keep your hope up, as I believe they divide applicants into 3 tiers (Tiers 1-2-Waitlist). Apparently I am in Tier 2, so not sure if anyone in Tier 1 would turn down the offer."
Duke University,Decision Sciences,PhD (F19),Accepted, E-mail,22 Feb 2019,,,,,,I,22 Feb 2019,Interviewed on Feb 22 by professor Pekec and Xu. Very excited!
University Of Western Ontario (UWO),Business Administration,PhD (F19),Rejected, E-mail,22 Feb 2019,,,,,,I,22 Feb 2019,
Harvard University,Business Economics,PhD (F19),Other, Other,22 Feb 2019,,,,,,O,22 Feb 2019,To poster below...do you mean that they have started second phase as in looking at those already interviewed?
Carnegie Mellon University (CMU),Information Systems And Management BIDA (Business Intelligence And Data Analytics) 16 Month Track,Masters (F19),Accepted, E-mail,22 Feb 2019,  3.97,159.0,170.0,5.0,,I,22 Feb 2019,"Please respond to our offer of admission by completing the online Response Form by 04/15/2019. Unfortunately, we are unable to offer you any financial assistance at this time."
Bocconi University,Business Administration,PhD (F19),Rejected, E-mail,22 Feb 2019,  3.06,149.0,158.0,4.0,,I,22 Feb 2019,GMAT 630. Grad GPA 3.96. TOEFL 110.
London Business School,Strategy And Entrepreneurship,PhD (F19),Accepted, E-mail,22 Feb 2019,,,,,,A,22 Feb 2019,
University Of Western Ontario (UWO),Business Administration,PhD (F19),Rejected, E-mail,22 Feb 2019,,,,,,I,22 Feb 2019,I never saw it coming.rnInterviewd a month ago :(
"University Of Illinois, Chicago (UIC)",Business Administration,PhD (F19),Other, E-mail,22 Feb 2019,,,,,,A,22 Feb 2019,"Did anyone hear from the admission office?? please let know , thanks"
University Of Western Ontario (UWO),Business Administration,PhD (F19),Rejected, E-mail,22 Feb 2019,,,,,,U,22 Feb 2019,Not surprised because I was never interviewed
